payment_id,order_id,payment_method,payment_status
1223,1223,Card,Success
1224,1224,Card,Success
1225,1225,Card,Success
1226,1226,Card,Success
1227,1227,Cash,Success
1228,1228,Card,Success
1229,1229,UPI,Success
1230,1230,Card,Success
1231,1231,Wallet,Success
1232,1232,Card,Success
1233,1233,UPI,Success
1234,1234,UPI,Success
1235,1235,Cash,Success
1236,1236,Wallet,Success
1237,1237,Cash,Success
1238,1238,Card,Failed
1239,1239,Card,Success
1240,1240,Cash,Success
1241,1241,Cash,Success
1242,1242,Cash,Success
1243,1243,Wallet,Success
1244,1244,Wallet,Success
1245,1245,Cash,Success
1246,1246,Card,Success
1247,1247,UPI,Success
1248,1248,Wallet,Success
1249,1249,Wallet,Success
1250,1250,Card,Success
1251,1251,UPI,Success
1252,1252,Cash,Success
1253,1253,Cash,Success
1254,1254,Cash,Success
1255,1255,Wallet,Success
1256,1256,UPI,Success
1257,1257,Wallet,Success
1258,1258,Wallet,Success
1259,1259,Cash,Success
1260,1260,Cash,Success
1261,1261,Card,Success
1262,1262,UPI,Success
1263,1263,Wallet,Success
1264,1264,Cash,Success
1265,1265,Cash,Success
1266,1266,UPI,Success
1267,1267,Cash,Success
1268,1268,UPI,Failed
1269,1269,Wallet,Success
1270,1270,Cash,Failed
1271,1271,UPI,Success
1272,1272,UPI,Success
1273,1273,UPI,Success
1274,1274,Card,Success
1275,1275,Card,Success
1276,1276,Cash,Success
1277,1277,Cash,Success
1278,1278,UPI,Success
1279,1279,UPI,Success
1280,1280,UPI,Success
1281,1281,Card,Success
1282,1282,Card,Success
1283,1283,Card,Success
1284,1284,UPI,Success
1285,1285,Card,Success
1286,1286,Card,Success
1287,1287,Card,Success
1288,1288,Wallet,Success
1289,1289,Card,Success
1290,1290,Wallet,Success
1291,1291,Wallet,Success
1292,1292,Card,Failed
1293,1293,Wallet,Success
1294,1294,Wallet,Success
1295,1295,Wallet,Success
1296,1296,Cash,Success
1297,1297,Cash,Success
1298,1298,Cash,Success
1299,1299,Cash,Success
1300,1300,Card,Success
1301,1301,UPI,Success
1302,1302,Cash,Success
1303,1303,UPI,Success
1304,1304,Wallet,Success
1305,1305,Card,Success
1306,1306,Wallet,Success
1307,1307,Wallet,Success
1308,1308,Wallet,Success
1309,1309,Card,Success
1310,1310,Cash,Success
1311,1311,Wallet,Success
1312,1312,UPI,Success
1313,1313,Cash,Success
1314,1314,UPI,Success
1315,1315,Cash,Success
1316,1316,Wallet,Success
1317,1317,UPI,Success
1318,1318,Card,Success
1319,1319,Cash,Success
1320,1320,Wallet,Success
1321,1321,UPI,Success
1322,1322,Cash,Success
1323,1323,Cash,Success
1324,1324,Card,Success
1325,1325,UPI,Success
1326,1326,UPI,Success
1327,1327,UPI,Failed
1328,1328,Wallet,Success
1329,1329,Cash,Success
1330,1330,Card,Success
1331,1331,Card,Success
1332,1332,Wallet,Success
1333,1333,UPI,Success
1334,1334,Wallet,Success
1335,1335,Wallet,Success
1336,1336,Cash,Success
1337,1337,Card,Success
1338,1338,Card,Success
1339,1339,Cash,Success
1340,1340,UPI,Success
1341,1341,Card,Failed
1342,1342,Wallet,Success
1343,1343,Wallet,Success
1344,1344,Card,Success
1345,1345,Wallet,Success
1346,1346,Cash,Success
1347,1347,Card,Success
1348,1348,Cash,Success
1349,1349,Wallet,Success
1350,1350,UPI,Success
1351,1351,Card,Success
1352,1352,Wallet,Success
1353,1353,Cash,Success
1354,1354,Cash,Success
1355,1355,Card,Success
1356,1356,Cash,Failed
1357,1357,Cash,Success
1358,1358,Cash,Success
1359,1359,Cash,Success
1360,1360,Wallet,Success
1361,1361,Card,Success
1362,1362,Wallet,Failed
1363,1363,UPI,Success
1364,1364,Card,Success
1365,1365,Card,Failed
1366,1366,Cash,Success
1367,1367,Wallet,Success
1368,1368,UPI,Success
1369,1369,Wallet,Success
1370,1370,UPI,Success
1371,1371,Wallet,Failed
1372,1372,Cash,Success
1373,1373,UPI,Success
1374,1374,Cash,Success
1375,1375,Wallet,Success
1376,1376,Wallet,Success
1377,1377,UPI,Success
1378,1378,UPI,Success
1379,1379,Wallet,Success
1380,1380,Cash,Success
1381,1381,UPI,Success
1382,1382,UPI,Success
1383,1383,Wallet,Success
1384,1384,Wallet,Success
1385,1385,Wallet,Failed
1386,1386,Card,Success
1387,1387,Wallet,Success
1388,1388,Wallet,Success
1389,1389,Cash,Success
1390,1390,UPI,Success
1391,1391,Card,Success
1392,1392,Wallet,Success
1393,1393,Card,Success
1394,1394,Wallet,Success
1395,1395,Wallet,Success
1396,1396,Card,Success
1397,1397,UPI,Success
1398,1398,Cash,Success
1399,1399,UPI,Success
1400,1400,UPI,Success
1401,1401,Wallet,Success
1402,1402,Cash,Success
1403,1403,Card,Success
1404,1404,Wallet,Success
1405,1405,Card,Success
1406,1406,UPI,Success
1407,1407,UPI,Success
1408,1408,Cash,Success
1409,1409,UPI,Success
1410,1410,Cash,Success
1411,1411,Cash,Success
1412,1412,Cash,Success
1413,1413,Wallet,Success
1414,1414,Wallet,Success
1415,1415,Card,Success
1416,1416,UPI,Success
1417,1417,Card,Success
1418,1418,UPI,Success
1419,1419,Cash,Success
1420,1420,Wallet,Success
1421,1421,UPI,Success
1422,1422,Wallet,Success
1423,1423,UPI,Success
1424,1424,Cash,Success
1425,1425,UPI,Success
1426,1426,Cash,Success
1427,1427,Card,Success
1428,1428,Cash,Success
1429,1429,Wallet,Success
1430,1430,Card,Success
1431,1431,Cash,Success
1432,1432,Wallet,Success
1433,1433,Cash,Success
1434,1434,Card,Success
1435,1435,Wallet,Success
1436,1436,Cash,Success
1437,1437,Cash,Success
1438,1438,Wallet,Success
1439,1439,Card,Success
1440,1440,UPI,Success
1441,1441,UPI,Success
1442,1442,Wallet,Success
1443,1443,Wallet,Success
1444,1444,Card,Success
1445,1445,Wallet,Success
1446,1446,Card,Success
1447,1447,Cash,Success
1448,1448,UPI,Success
1449,1449,UPI,Success
1450,1450,UPI,Success
1451,1451,Cash,Success
1452,1452,Wallet,Success
1453,1453,UPI,Success
1454,1454,Wallet,Success
1455,1455,UPI,Success
1456,1456,Wallet,Success
1457,1457,Wallet,Success
1458,1458,Wallet,Success
1459,1459,Card,Success
1460,1460,Cash,Success
1461,1461,UPI,Success
1462,1462,Cash,Success
1463,1463,UPI,Success
1464,1464,Card,Success
1465,1465,Card,Success
1466,1466,Card,Success
1467,1467,Wallet,Success
1468,1468,Wallet,Success
1469,1469,Card,Success
1470,1470,Wallet,Success
1471,1471,Cash,Success
1472,1472,Wallet,Success
1473,1473,Wallet,Success
1474,1474,Wallet,Success
1475,1475,UPI,Success
1476,1476,Cash,Success
1477,1477,Card,Success
1478,1478,UPI,Success
1479,1479,Cash,Success
1480,1480,UPI,Success
1481,1481,Wallet,Success
1482,1482,UPI,Success
1483,1483,Cash,Success
1484,1484,Wallet,Success
1485,1485,UPI,Success
1486,1486,Card,Success
1487,1487,Cash,Success
1488,1488,Wallet,Success
1489,1489,Wallet,Success
1490,1490,Card,Success
1491,1491,Wallet,Success
1492,1492,Card,Success
1493,1493,UPI,Success
1494,1494,Card,Success
1495,1495,UPI,Success
1496,1496,Wallet,Success
1497,1497,Wallet,Success
1498,1498,UPI,Success
1499,1499,UPI,Success
1500,1500,Wallet,Success
1501,1501,Wallet,Success
1502,1502,Wallet,Success
1503,1503,Card,Success
1504,1504,Cash,Success
1505,1505,UPI,Success
1506,1506,Card,Success
1507,1507,Card,Success
1508,1508,Cash,Failed
1509,1509,Cash,Success
1510,1510,Wallet,Failed
1511,1511,Card,Success
1512,1512,Card,Success
1513,1513,Card,Success
1514,1514,Cash,Success
1515,1515,UPI,Success
1516,1516,Card,Success
1517,1517,Wallet,Success
1518,1518,Card,Success
1519,1519,Cash,Success
1520,1520,UPI,Success
1521,1521,Cash,Success
1522,1522,UPI,Failed
1523,1523,Card,Success
1524,1524,Cash,Success
1525,1525,Wallet,Failed
1526,1526,Card,Success
1527,1527,Wallet,Success
1528,1528,UPI,Failed
1529,1529,Cash,Success
1530,1530,UPI,Success
1531,1531,Wallet,Success
1532,1532,UPI,Success
1533,1533,Cash,Success
1534,1534,Card,Success
1535,1535,Card,Success
1536,1536,Wallet,Success
1537,1537,Wallet,Success
1538,1538,UPI,Success
1539,1539,Wallet,Success
1540,1540,Wallet,Success
1541,1541,Cash,Success
1542,1542,Wallet,Success
1543,1543,Card,Success
1544,1544,Wallet,Success
1545,1545,Wallet,Success
1546,1546,Cash,Success
1547,1547,Wallet,Success
1548,1548,Wallet,Failed
1549,1549,Card,Success
1550,1550,Cash,Success
1551,1551,Card,Success
1552,1552,UPI,Success
1553,1553,Card,Success
1554,1554,Card,Success
1555,1555,UPI,Success
1556,1556,Wallet,Success
1557,1557,Card,Success
1558,1558,Wallet,Success
1559,1559,UPI,Success
1560,1560,Cash,Success
1561,1561,Card,Success
1562,1562,Wallet,Success
1563,1563,Wallet,Success
1564,1564,Cash,Success
1565,1565,Wallet,Success
1566,1566,Card,Success
1567,1567,Cash,Success
1568,1568,Wallet,Success
1569,1569,Wallet,Success
1570,1570,Card,Success
1571,1571,Cash,Success
1572,1572,UPI,Success
1573,1573,Card,Success
1574,1574,Card,Success
1575,1575,Cash,Success
1576,1576,Cash,Success
1577,1577,Card,Success
1578,1578,Cash,Success
1579,1579,Card,Success
1580,1580,Cash,Success
1581,1581,Cash,Success
1582,1582,Cash,Success
1583,1583,Card,Success
1584,1584,UPI,Success
1585,1585,UPI,Success
1586,1586,Card,Success
1587,1587,Card,Success
1588,1588,UPI,Success
1589,1589,Cash,Success
1590,1590,Card,Success
1591,1591,Card,Success
1592,1592,UPI,Success
1593,1593,Card,Success
1594,1594,Cash,Success
1595,1595,UPI,Success
1596,1596,UPI,Success
1597,1597,Cash,Success
1598,1598,UPI,Success
1599,1599,UPI,Success
1600,1600,Card,Success
1601,1601,Card,Success
1602,1602,Card,Success
1603,1603,Card,Success
1604,1604,Cash,Success
1605,1605,Card,Success
1606,1606,Card,Success
1607,1607,Card,Success
1608,1608,Card,Success
1609,1609,Card,Success
1610,1610,Card,Success
1611,1611,UPI,Success
1612,1612,UPI,Success
1613,1613,UPI,Success
1614,1614,UPI,Success
1615,1615,Cash,Success
1616,1616,Cash,Success
1617,1617,Wallet,Success
1618,1618,Card,Success
1619,1619,Cash,Success
1620,1620,Card,Success
1621,1621,Cash,Success
1622,1622,Cash,Success
1623,1623,Cash,Failed
1624,1624,Cash,Success
1625,1625,Card,Success
1626,1626,UPI,Success
1627,1627,UPI,Success
1628,1628,UPI,Success
1629,1629,UPI,Success
1630,1630,UPI,Success
1631,1631,Card,Success
1632,1632,Wallet,Success
1633,1633,UPI,Success
1634,1634,UPI,Success
1635,1635,Wallet,Success
1636,1636,Cash,Success
1637,1637,UPI,Success
1638,1638,Cash,Success
1639,1639,Cash,Success
1640,1640,Card,Failed
1641,1641,Cash,Success
1642,1642,Cash,Success
1643,1643,Card,Failed
1644,1644,Cash,Success
1645,1645,Cash,Success
1646,1646,Cash,Success
1647,1647,Card,Success
1648,1648,Card,Success
1649,1649,Card,Success
1650,1650,UPI,Success
1651,1651,Cash,Success
1652,1652,Card,Success
1653,1653,UPI,Success
1654,1654,UPI,Success
1655,1655,UPI,Success
1656,1656,UPI,Success
1657,1657,Wallet,Success
1658,1658,Wallet,Success
1659,1659,UPI,Success
1660,1660,UPI,Success
1661,1661,Cash,Success
1662,1662,Cash,Success
1663,1663,Card,Success
1664,1664,Wallet,Success
1665,1665,Card,Success
1666,1666,Wallet,Success
1667,1667,Card,Success
1668,1668,Card,Success
1669,1669,UPI,Success
1670,1670,UPI,Success
1671,1671,Wallet,Success
1672,1672,Wallet,Success
1673,1673,Wallet,Success
1674,1674,UPI,Success
1675,1675,Wallet,Success
1676,1676,Wallet,Success
1677,1677,UPI,Success
1678,1678,Cash,Success
1679,1679,Wallet,Success
1680,1680,Wallet,Success
1681,1681,Cash,Success
1682,1682,Wallet,Failed
1683,1683,Cash,Success
1684,1684,Wallet,Success
1685,1685,Card,Success
1686,1686,UPI,Success
1687,1687,Wallet,Success
1688,1688,Card,Success
1689,1689,UPI,Success
1690,1690,UPI,Success
1691,1691,Cash,Success
1692,1692,Card,Success
1693,1693,UPI,Success
1694,1694,Wallet,Success
1695,1695,Card,Success
1696,1696,Card,Success
1697,1697,Wallet,Success
1698,1698,Card,Success
1699,1699,UPI,Success
1700,1700,Cash,Success
1701,1701,Card,Success
1702,1702,Card,Success
1703,1703,Card,Success
1704,1704,Cash,Success
1705,1705,Wallet,Success
1706,1706,Wallet,Success
1707,1707,Wallet,Success
1708,1708,Wallet,Success
1709,1709,Cash,Success
1710,1710,Card,Failed
1711,1711,Wallet,Success
1712,1712,Card,Success
1713,1713,Cash,Failed
1714,1714,Cash,Success
1715,1715,Card,Success
1716,1716,Wallet,Success
1717,1717,Card,Success
1718,1718,Wallet,Success
1719,1719,Card,Success
1720,1720,Cash,Success
1721,1721,Card,Success
1722,1722,Card,Success
1723,1723,UPI,Success
1724,1724,UPI,Success
1725,1725,Card,Success
1726,1726,Cash,Success
1727,1727,Wallet,Success
1728,1728,Cash,Success
1729,1729,Card,Success
1730,1730,UPI,Success
1731,1731,Card,Success
1732,1732,Wallet,Success
1733,1733,Wallet,Success
1734,1734,Card,Success
1735,1735,Wallet,Success
1736,1736,Cash,Success
1737,1737,Card,Success
1738,1738,Card,Success
1739,1739,Cash,Success
1740,1740,Wallet,Success
1741,1741,Wallet,Failed
1742,1742,Card,Success
1743,1743,Cash,Success
1744,1744,Cash,Success
1745,1745,Cash,Success
1746,1746,UPI,Success
1747,1747,Cash,Success
1748,1748,Cash,Success
1749,1749,Cash,Success
1750,1750,Cash,Success
1751,1751,UPI,Success
1752,1752,Cash,Success
1753,1753,UPI,Success
1754,1754,UPI,Success
1755,1755,Card,Success
1756,1756,Card,Success
1757,1757,Card,Success
1758,1758,Card,Success
1759,1759,Wallet,Success
1760,1760,Cash,Success
1761,1761,Cash,Success
1762,1762,Wallet,Success
1763,1763,Card,Success
1764,1764,Card,Success
1765,1765,Card,Success
1766,1766,UPI,Success
1767,1767,UPI,Failed
1768,1768,Cash,Success
1769,1769,Card,Success
1770,1770,Wallet,Success
1771,1771,UPI,Success
1772,1772,Card,Success
1773,1773,UPI,Success
1774,1774,Cash,Success
1775,1775,Wallet,Success
1776,1776,UPI,Success
1777,1777,Card,Success
1778,1778,Card,Success
1779,1779,Wallet,Success
1780,1780,Wallet,Success
1781,1781,Card,Success
1782,1782,Wallet,Success
1783,1783,UPI,Success
1784,1784,Wallet,Success
1785,1785,UPI,Success
1786,1786,Card,Success
1787,1787,Wallet,Success
1788,1788,UPI,Success
1789,1789,Cash,Success
1790,1790,Wallet,Success
1791,1791,Card,Success
1792,1792,UPI,Success
1793,1793,Card,Success
1794,1794,UPI,Success
1795,1795,Wallet,Success
1796,1796,UPI,Success
1797,1797,UPI,Success
1798,1798,Card,Success
1799,1799,Card,Failed
1800,1800,Card,Success
1801,1801,Cash,Success
1802,1802,Wallet,Success
1803,1803,Cash,Success
1804,1804,UPI,Success
1805,1805,Wallet,Failed
1806,1806,Wallet,Failed
1807,1807,Wallet,Success
1808,1808,Card,Success
1809,1809,Wallet,Success
1810,1810,UPI,Success
1811,1811,Card,Success
1812,1812,Wallet,Failed
1813,1813,UPI,Success
1814,1814,Wallet,Success
1815,1815,Wallet,Success
1816,1816,Card,Success
1817,1817,Card,Success
1818,1818,Card,Success
1819,1819,Wallet,Success
1820,1820,Cash,Failed
1821,1821,Wallet,Success
1822,1822,Card,Failed
1823,1823,Wallet,Success
1824,1824,UPI,Success
1825,1825,Wallet,Success
1826,1826,Cash,Success
1827,1827,UPI,Success
1828,1828,Wallet,Success
1829,1829,Card,Failed
1830,1830,Card,Success
1831,1831,Wallet,Failed
1832,1832,UPI,Success
1833,1833,Cash,Failed
1834,1834,UPI,Success
1835,1835,Wallet,Success
1836,1836,Card,Success
1837,1837,UPI,Failed
1838,1838,Cash,Success
1839,1839,Wallet,Success
1840,1840,Cash,Success
1841,1841,Cash,Success
1842,1842,UPI,Success
1843,1843,Cash,Success
1844,1844,UPI,Failed
1845,1845,Wallet,Success
1846,1846,UPI,Success
1847,1847,Card,Success
1848,1848,Cash,Success
1849,1849,Card,Success
1850,1850,Wallet,Failed
1851,1851,Card,Success
1852,1852,Wallet,Success
1853,1853,Wallet,Success
1854,1854,Cash,Success
1855,1855,UPI,Success
1856,1856,UPI,Success
1857,1857,Wallet,Success
1858,1858,Wallet,Success
1859,1859,Card,Success
1860,1860,UPI,Success
1861,1861,Card,Success
1862,1862,Cash,Success
1863,1863,Wallet,Success
1864,1864,Cash,Success
1865,1865,Wallet,Success
1866,1866,UPI,Success
1867,1867,Card,Success
1868,1868,UPI,Success
1869,1869,UPI,Success
1870,1870,Card,Success
1871,1871,Cash,Success
1872,1872,Card,Success
1873,1873,Wallet,Success
1874,1874,UPI,Success
1875,1875,Wallet,Failed
1876,1876,Card,Success
1877,1877,Card,Success
1878,1878,Cash,Success
1879,1879,Wallet,Success
1880,1880,Card,Failed
1881,1881,Cash,Success
1882,1882,Cash,Success
1883,1883,UPI,Success
1884,1884,Cash,Success
1885,1885,UPI,Success
1886,1886,Card,Success
1887,1887,UPI,Success
1888,1888,Cash,Success
1889,1889,Wallet,Success
1890,1890,UPI,Success
1891,1891,Wallet,Success
1892,1892,Card,Success
1893,1893,Wallet,Success
1894,1894,Wallet,Success
1895,1895,Card,Success
1896,1896,Cash,Success
1897,1897,UPI,Success
1898,1898,Card,Success
1899,1899,Cash,Success
1900,1900,Wallet,Success
1901,1901,UPI,Success
1902,1902,Card,Success
1903,1903,UPI,Success
1904,1904,Cash,Success
1905,1905,Cash,Success
1906,1906,Card,Success
1907,1907,Cash,Success
1908,1908,Cash,Success
1909,1909,Card,Success
1910,1910,Cash,Success
1911,1911,UPI,Success
1912,1912,Wallet,Success
1913,1913,Cash,Success
1914,1914,Card,Success
1915,1915,Card,Success
1916,1916,Card,Success
1917,1917,Cash,Success
1918,1918,Cash,Success
1919,1919,Card,Success
1920,1920,UPI,Success
1921,1921,UPI,Success
1922,1922,Wallet,Success
1923,1923,Card,Success
1924,1924,UPI,Success
1925,1925,Card,Success
1926,1926,Wallet,Success
1927,1927,Card,Success
1928,1928,Card,Success
1929,1929,UPI,Success
1930,1930,Wallet,Success
1931,1931,Cash,Success
1932,1932,UPI,Success
1933,1933,Cash,Success
1934,1934,Wallet,Success
1935,1935,UPI,Success
1936,1936,Cash,Success
1937,1937,Wallet,Success
1938,1938,Card,Success
1939,1939,UPI,Success
1940,1940,Card,Success
1941,1941,UPI,Success
1942,1942,Wallet,Success
1943,1943,UPI,Success
1944,1944,Wallet,Success
1945,1945,Card,Success
1946,1946,Wallet,Success
1947,1947,Wallet,Success
1948,1948,Cash,Success
1949,1949,Card,Success
