review_id,order_id,customer_rating,feedback
1128,1128,3,Highly recommended
1129,1129,2,Will order again
1130,1130,3,Late delivery
1131,1131,3,Will order again
1132,1132,2,Excellent food
1133,1133,5,Loved it
1134,1134,3,Very tasty
1135,1135,5,Average experience
1136,1136,3,Very tasty
1137,1137,5,Excellent food
1138,1138,2,Very tasty
1139,1139,1,Late delivery
1140,1140,2,Highly recommended
1141,1141,2,Average experience
1142,1142,3,Average experience
1143,1143,2,Highly recommended
1144,1144,1,Fast delivery
1145,1145,1,Fast delivery
1146,1146,3,Loved it
1147,1147,5,Loved it
1148,1148,4,Highly recommended
1149,1149,4,Packaging could improve
1150,1150,1,Loved it
1151,1151,5,Very tasty
1152,1152,3,Very tasty
1153,1153,5,Will order again
1154,1154,3,Loved it
1155,1155,3,Loved it
1156,1156,4,Average experience
1157,1157,2,Excellent food
1158,1158,5,Food was cold
1159,1159,4,Highly recommended
1160,1160,5,Will order again
1161,1161,4,Packaging could improve
1162,1162,4,Average experience
1163,1163,1,Fast delivery
1164,1164,1,Will order again
1165,1165,4,Loved it
1166,1166,5,Late delivery
1167,1167,2,Excellent food
1168,1168,5,Average experience
1169,1169,2,Average experience
1170,1170,1,Loved it
1171,1171,3,Late delivery
1172,1172,5,Loved it
1173,1173,4,Will order again
1174,1174,1,Excellent food
1175,1175,5,Fast delivery
1176,1176,3,Will order again
1177,1177,1,Very tasty
1178,1178,4,Packaging could improve
1179,1179,3,Will order again
1180,1180,1,Food was cold
1181,1181,1,Late delivery
1182,1182,2,Food was cold
1183,1183,4,Packaging could improve
1184,1184,1,Will order again
1185,1185,3,Food was cold
1186,1186,4,Loved it
1187,1187,2,Average experience
1188,1188,2,Very tasty
1189,1189,2,Will order again
1190,1190,5,Very tasty
1191,1191,3,Food was cold
1192,1192,5,Will order again
1193,1193,1,Very tasty
1194,1194,5,Average experience
1195,1195,3,Will order again
1196,1196,5,Packaging could improve
1197,1197,3,Average experience
1198,1198,2,Late delivery
1199,1199,1,Fast delivery
1200,1200,1,Will order again
1201,1201,5,Very tasty
1202,1202,3,Highly recommended
1203,1203,5,Will order again
1204,1204,4,Will order again
1205,1205,3,Fast delivery
1206,1206,2,Food was cold
1207,1207,2,Fast delivery
1208,1208,2,Fast delivery
1209,1209,1,Loved it
1210,1210,3,Very tasty
1211,1211,2,Excellent food
1212,1212,4,Loved it
1213,1213,1,Very tasty
1214,1214,2,Fast delivery
1215,1215,1,Highly recommended
1216,1216,5,Very tasty
1217,1217,3,Average experience
1218,1218,2,Packaging could improve
1219,1219,4,Late delivery
1220,1220,5,Late delivery
1221,1221,1,Fast delivery
1222,1222,3,Late delivery
1223,1223,2,Very tasty
1224,1224,4,Loved it
1225,1225,1,Will order again
1226,1226,4,Average experience
1227,1227,2,Fast delivery
1228,1228,5,Packaging could improve
1229,1229,3,Average experience
1230,1230,2,Will order again
1231,1231,4,Will order again
1232,1232,1,Late delivery
1233,1233,2,Loved it
1234,1234,1,Food was cold
1235,1235,3,Will order again
1236,1236,1,Excellent food
1237,1237,2,Highly recommended
1238,1238,5,Very tasty
1239,1239,5,Packaging could improve
1240,1240,5,Very tasty
1241,1241,3,Very tasty
1242,1242,4,Will order again
1243,1243,5,Will order again
1244,1244,4,Will order again
1245,1245,2,Very tasty
1246,1246,2,Average experience
1247,1247,5,Loved it
1248,1248,1,Packaging could improve
1249,1249,4,Late delivery
1250,1250,4,Food was cold
1251,1251,3,Late delivery
1252,1252,5,Will order again
1253,1253,2,Excellent food
1254,1254,5,Average experience
1255,1255,3,Excellent food
1256,1256,2,Fast delivery
1257,1257,1,Average experience
1258,1258,2,Loved it
1259,1259,2,Very tasty
1260,1260,1,Loved it
1261,1261,1,Loved it
1262,1262,5,Excellent food
1263,1263,4,Loved it
1264,1264,4,Loved it
1265,1265,1,Very tasty
1266,1266,3,Loved it
1267,1267,1,Late delivery
1268,1268,5,Loved it
1269,1269,1,Average experience
1270,1270,5,Late delivery
1271,1271,1,Highly recommended
1272,1272,1,Late delivery
1273,1273,3,Late delivery
1274,1274,1,Loved it
1275,1275,5,Fast delivery
1276,1276,4,Food was cold
1277,1277,5,Very tasty
1278,1278,2,Late delivery
1279,1279,2,Packaging could improve
1280,1280,4,Late delivery
1281,1281,2,Excellent food
1282,1282,4,Very tasty
1283,1283,2,Will order again
1284,1284,2,Late delivery
1285,1285,3,Fast delivery
1286,1286,4,Excellent food
1287,1287,5,Will order again
1288,1288,1,Loved it
1289,1289,4,Packaging could improve
1290,1290,5,Highly recommended
1291,1291,3,Very tasty
1292,1292,5,Fast delivery
1293,1293,2,Fast delivery
1294,1294,5,Very tasty
1295,1295,5,Very tasty
1296,1296,3,Very tasty
1297,1297,1,Late delivery
1298,1298,5,Loved it
1299,1299,5,Average experience
1300,1300,5,Will order again
1301,1301,5,Very tasty
1302,1302,3,Very tasty
1303,1303,1,Very tasty
1304,1304,3,Excellent food
1305,1305,4,Late delivery
1306,1306,1,Food was cold
1307,1307,3,Fast delivery
1308,1308,4,Average experience
1309,1309,5,Food was cold
1310,1310,3,Highly recommended
1311,1311,4,Will order again
1312,1312,4,Packaging could improve
1313,1313,5,Packaging could improve
1314,1314,3,Excellent food
1315,1315,1,Food was cold
1316,1316,4,Food was cold
1317,1317,5,Loved it
1318,1318,2,Highly recommended
1319,1319,4,Very tasty
1320,1320,1,Food was cold
1321,1321,5,Loved it
1322,1322,3,Loved it
1323,1323,5,Food was cold
1324,1324,3,Highly recommended
1325,1325,4,Very tasty
1326,1326,4,Late delivery
1327,1327,4,Excellent food
1328,1328,2,Food was cold
1329,1329,2,Loved it
1330,1330,4,Average experience
1331,1331,3,Average experience
1332,1332,3,Fast delivery
1333,1333,2,Food was cold
1334,1334,5,Loved it
1335,1335,4,Packaging could improve
1336,1336,3,Will order again
1337,1337,3,Fast delivery
1338,1338,2,Packaging could improve
1339,1339,4,Very tasty
1340,1340,1,Loved it
1341,1341,5,Packaging could improve
1342,1342,2,Packaging could improve
1343,1343,5,Excellent food
1344,1344,5,Late delivery
1345,1345,2,Loved it
1346,1346,4,Will order again
1347,1347,4,Food was cold
1348,1348,4,Excellent food
1349,1349,4,Will order again
1350,1350,2,Highly recommended
1351,1351,3,Food was cold
1352,1352,3,Will order again
1353,1353,3,Late delivery
1354,1354,2,Highly recommended
1355,1355,2,Fast delivery
1356,1356,3,Excellent food
1357,1357,2,Late delivery
1358,1358,5,Highly recommended
1359,1359,5,Average experience
1360,1360,1,Very tasty
1361,1361,3,Food was cold
1362,1362,5,Average experience
1363,1363,2,Loved it
1364,1364,3,Excellent food
1365,1365,5,Loved it
1366,1366,1,Will order again
1367,1367,4,Very tasty
1368,1368,2,Average experience
1369,1369,3,Late delivery
1370,1370,1,Food was cold
1371,1371,3,Fast delivery
1372,1372,5,Excellent food
1373,1373,5,Food was cold
1374,1374,5,Very tasty
1375,1375,3,Fast delivery
1376,1376,4,Excellent food
1377,1377,3,Fast delivery
1378,1378,3,Loved it
1379,1379,5,Packaging could improve
1380,1380,2,Loved it
1381,1381,1,Average experience
1382,1382,3,Highly recommended
1383,1383,2,Packaging could improve
1384,1384,3,Fast delivery
1385,1385,3,Excellent food
1386,1386,5,Very tasty
1387,1387,1,Excellent food
1388,1388,5,Highly recommended
1389,1389,5,Average experience
1390,1390,4,Late delivery
1391,1391,1,Very tasty
1392,1392,2,Average experience
1393,1393,3,Food was cold
1394,1394,3,Late delivery
1395,1395,4,Average experience
1396,1396,1,Excellent food
1397,1397,1,Packaging could improve
1398,1398,5,Fast delivery
1399,1399,4,Will order again
1400,1400,4,Packaging could improve
1401,1401,3,Packaging could improve
1402,1402,1,Average experience
1403,1403,1,Loved it
1404,1404,2,Average experience
1405,1405,1,Food was cold
1406,1406,3,Average experience
1407,1407,4,Will order again
1408,1408,1,Late delivery
1409,1409,4,Food was cold
1410,1410,2,Food was cold
1411,1411,5,Very tasty
1412,1412,3,Loved it
1413,1413,5,Food was cold
1414,1414,2,Will order again
1415,1415,1,Very tasty
1416,1416,3,Highly recommended
1417,1417,3,Packaging could improve
1418,1418,2,Fast delivery
1419,1419,5,Very tasty
1420,1420,5,Food was cold
1421,1421,1,Will order again
1422,1422,1,Food was cold
1423,1423,3,Food was cold
1424,1424,1,Highly recommended
1425,1425,2,Will order again
1426,1426,5,Food was cold
1427,1427,1,Will order again
1428,1428,1,Fast delivery
1429,1429,1,Very tasty
1430,1430,4,Fast delivery
1431,1431,2,Food was cold
1432,1432,1,Will order again
1433,1433,5,Late delivery
1434,1434,5,Food was cold
1435,1435,1,Fast delivery
1436,1436,1,Excellent food
1437,1437,2,Excellent food
1438,1438,2,Food was cold
1439,1439,5,Food was cold
1440,1440,4,Highly recommended
1441,1441,2,Fast delivery
1442,1442,5,Average experience
1443,1443,3,Late delivery
1444,1444,5,Late delivery
1445,1445,1,Fast delivery
1446,1446,3,Very tasty
1447,1447,1,Packaging could improve
1448,1448,5,Will order again
1449,1449,5,Food was cold
1450,1450,5,Will order again
1451,1451,5,Food was cold
1452,1452,5,Late delivery
1453,1453,2,Very tasty
1454,1454,2,Will order again
1455,1455,4,Packaging could improve
1456,1456,2,Packaging could improve
1457,1457,5,Excellent food
1458,1458,5,Late delivery
1459,1459,2,Very tasty
1460,1460,3,Food was cold
1461,1461,5,Highly recommended
1462,1462,3,Loved it
1463,1463,1,Highly recommended
1464,1464,1,Will order again
1465,1465,4,Very tasty
1466,1466,2,Loved it
1467,1467,1,Will order again
1468,1468,5,Will order again
1469,1469,5,Average experience
1470,1470,5,Food was cold
1471,1471,2,Excellent food
1472,1472,2,Loved it
1473,1473,3,Excellent food
1474,1474,3,Late delivery
1475,1475,2,Average experience
1476,1476,1,Loved it
1477,1477,2,Fast delivery
1478,1478,4,Fast delivery
1479,1479,5,Will order again
1480,1480,4,Average experience
1481,1481,5,Food was cold
1482,1482,4,Highly recommended
1483,1483,5,Will order again
1484,1484,1,Will order again
1485,1485,3,Packaging could improve
1486,1486,4,Fast delivery
1487,1487,4,Average experience
1488,1488,2,Packaging could improve
1489,1489,3,Average experience
1490,1490,4,Will order again
1491,1491,1,Fast delivery
1492,1492,2,Very tasty
1493,1493,1,Average experience
1494,1494,5,Very tasty
1495,1495,4,Average experience
1496,1496,5,Packaging could improve
1497,1497,1,Excellent food
1498,1498,4,Highly recommended
1499,1499,5,Will order again
1500,1500,3,Late delivery
1501,1501,2,Loved it
1502,1502,2,Will order again
1503,1503,2,Fast delivery
1504,1504,2,Excellent food
1505,1505,2,Excellent food
1506,1506,1,Late delivery
1507,1507,4,Will order again
1508,1508,4,Packaging could improve
1509,1509,1,Late delivery
1510,1510,5,Packaging could improve
1511,1511,5,Fast delivery
1512,1512,5,Excellent food
1513,1513,4,Late delivery
1514,1514,4,Packaging could improve
1515,1515,3,Very tasty
1516,1516,1,Packaging could improve
1517,1517,2,Food was cold
1518,1518,5,Average experience
1519,1519,4,Average experience
1520,1520,4,Highly recommended
1521,1521,1,Will order again
1522,1522,3,Packaging could improve
1523,1523,5,Highly recommended
1524,1524,3,Fast delivery
1525,1525,2,Excellent food
1526,1526,4,Fast delivery
1527,1527,1,Packaging could improve
1528,1528,4,Loved it
1529,1529,2,Average experience
1530,1530,4,Very tasty
1531,1531,4,Will order again
1532,1532,4,Packaging could improve
1533,1533,1,Will order again
1534,1534,3,Will order again
1535,1535,1,Highly recommended
1536,1536,4,Loved it
1537,1537,1,Highly recommended
1538,1538,4,Highly recommended
1539,1539,4,Will order again
1540,1540,5,Highly recommended
1541,1541,3,Very tasty
1542,1542,1,Will order again
1543,1543,4,Packaging could improve
1544,1544,1,Average experience
1545,1545,1,Very tasty
1546,1546,5,Late delivery
1547,1547,4,Late delivery
1548,1548,3,Fast delivery
1549,1549,2,Late delivery
1550,1550,3,Fast delivery
1551,1551,3,Highly recommended
1552,1552,1,Late delivery
1553,1553,5,Loved it
1554,1554,2,Average experience
1555,1555,4,Average experience
1556,1556,3,Highly recommended
1557,1557,4,Late delivery
1558,1558,3,Will order again
1559,1559,3,Highly recommended
1560,1560,2,Excellent food
1561,1561,1,Food was cold
1562,1562,1,Late delivery
1563,1563,4,Late delivery
1564,1564,2,Very tasty
1565,1565,4,Loved it
1566,1566,5,Packaging could improve
1567,1567,4,Loved it
1568,1568,1,Loved it
1569,1569,4,Will order again
1570,1570,2,Average experience
1571,1571,4,Average experience
1572,1572,5,Packaging could improve
1573,1573,4,Highly recommended
1574,1574,1,Food was cold
1575,1575,2,Fast delivery
1576,1576,2,Very tasty
1577,1577,3,Loved it
1578,1578,3,Will order again
1579,1579,2,Will order again
1580,1580,4,Fast delivery
1581,1581,5,Food was cold
1582,1582,5,Late delivery
1583,1583,3,Will order again
1584,1584,2,Will order again
1585,1585,1,Very tasty
1586,1586,5,Loved it
1587,1587,2,Food was cold
1588,1588,2,Late delivery
1589,1589,3,Will order again
1590,1590,3,Very tasty
1591,1591,4,Very tasty
1592,1592,1,Will order again
1593,1593,4,Packaging could improve
1594,1594,2,Average experience
1595,1595,3,Packaging could improve
1596,1596,2,Excellent food
1597,1597,5,Average experience
1598,1598,3,Very tasty
1599,1599,4,Loved it
1600,1600,5,Highly recommended
1601,1601,4,Excellent food
1602,1602,5,Excellent food
1603,1603,1,Excellent food
1604,1604,3,Food was cold
1605,1605,4,Fast delivery
1606,1606,3,Food was cold
1607,1607,1,Excellent food
1608,1608,4,Packaging could improve
1609,1609,4,Very tasty
1610,1610,3,Excellent food
1611,1611,3,Packaging could improve
1612,1612,3,Very tasty
1613,1613,1,Loved it
1614,1614,5,Excellent food
1615,1615,2,Highly recommended
1616,1616,3,Fast delivery
1617,1617,1,Loved it
1618,1618,4,Very tasty
1619,1619,4,Highly recommended
1620,1620,3,Will order again
1621,1621,4,Average experience
1622,1622,1,Packaging could improve
1623,1623,5,Average experience
1624,1624,2,Average experience
1625,1625,3,Fast delivery
1626,1626,1,Very tasty
1627,1627,3,Fast delivery
1628,1628,2,Highly recommended
1629,1629,5,Packaging could improve
1630,1630,1,Fast delivery
1631,1631,2,Excellent food
1632,1632,3,Loved it
1633,1633,2,Packaging could improve
1634,1634,4,Excellent food
1635,1635,2,Average experience
1636,1636,4,Average experience
1637,1637,3,Packaging could improve
1638,1638,3,Late delivery
1639,1639,3,Fast delivery
1640,1640,5,Excellent food
1641,1641,1,Fast delivery
1642,1642,4,Very tasty
1643,1643,3,Average experience
1644,1644,4,Highly recommended
1645,1645,4,Highly recommended
1646,1646,5,Will order again
